rmd_path,fig_id,fig_src,fig_url,ext,fig_path
09-sedimentary-rocks.Rmd,figure-9-3,https://openpress.usask.ca/app/uploads/sites/29/2017/05/lithification-1024x409-1024x409.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/lithification-1024x409-1024x409.png,png,figures/09-sedimentary-rocks/figure-9-3.png
09-sedimentary-rocks.Rmd,figure-9-4,https://openpress.usask.ca/app/uploads/sites/29/2018/08/cement.png,https://openpress.usask.ca/app/uploads/sites/29/2018/08/cement.png,png,figures/09-sedimentary-rocks/figure-9-4.png
09-sedimentary-rocks.Rmd,figure-9-5,https://openpress.usask.ca/app/uploads/sites/29/2018/08/clastic_table.png,https://openpress.usask.ca/app/uploads/sites/29/2018/08/clastic_table.png,png,figures/09-sedimentary-rocks/figure-9-5.png
09-sedimentary-rocks.Rmd,figure-9-6,https://openpress.usask.ca/app/uploads/sites/29/2017/05/arenite-sandstones.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/arenite-sandstones.png,png,figures/09-sedimentary-rocks/figure-9-6.png
09-sedimentary-rocks.Rmd,figure-9-7,https://openpress.usask.ca/app/uploads/sites/29/2018/08/sandstones-2-1024x301.png,https://openpress.usask.ca/app/uploads/sites/29/2018/08/sandstones-2-1024x301.png,png,figures/09-sedimentary-rocks/figure-9-7.png
09-sedimentary-rocks.Rmd,figure-9-8a,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Exercise-6.2.2.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Exercise-6.2.2.png,png,figures/09-sedimentary-rocks/figure-9-8a.png
09-sedimentary-rocks.Rmd,figure-9-8b,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Exercise-6.2.3.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Exercise-6.2.3.png,png,figures/09-sedimentary-rocks/figure-9-8b.png
09-sedimentary-rocks.Rmd,figure-9-9,https://openpress.usask.ca/app/uploads/sites/29/2017/05/corals.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/corals.png,png,figures/09-sedimentary-rocks/figure-9-9.png
09-sedimentary-rocks.Rmd,figure-9-10,https://openpress.usask.ca/app/uploads/sites/29/2017/05/tropical-reef.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/tropical-reef.png,png,figures/09-sedimentary-rocks/figure-9-10.png
09-sedimentary-rocks.Rmd,figure-9-11,https://openpress.usask.ca/app/uploads/sites/29/2018/08/Carbonate-sediments.png,https://openpress.usask.ca/app/uploads/sites/29/2018/08/Carbonate-sediments.png,png,figures/09-sedimentary-rocks/figure-9-11.png
09-sedimentary-rocks.Rmd,figure-9-12,https://openpress.usask.ca/app/uploads/sites/29/2018/08/1024px-Mono_lake_tufa-1024x683.jpg,https://openpress.usask.ca/app/uploads/sites/29/2018/08/1024px-Mono_lake_tufa-1024x683.jpg,jpg,figures/09-sedimentary-rocks/figure-9-12.jpg
09-sedimentary-rocks.Rmd,figure-9-13,https://openpress.usask.ca/app/uploads/sites/29/2018/08/Stalagmite_stalactite_de_grotte_de_NEFZA-1024x681.jpg,https://openpress.usask.ca/app/uploads/sites/29/2018/08/Stalagmite_stalactite_de_grotte_de_NEFZA-1024x681.jpg,jpg,figures/09-sedimentary-rocks/figure-9-13.jpg
09-sedimentary-rocks.Rmd,figure-9-14,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Chert.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Chert.png,png,figures/09-sedimentary-rocks/figure-9-14.png
09-sedimentary-rocks.Rmd,figure-9-15,https://openpress.usask.ca/app/uploads/sites/29/2018/08/1280px-Black-band_ironstone_aka-1024x737.jpg,https://openpress.usask.ca/app/uploads/sites/29/2018/08/1280px-Black-band_ironstone_aka-1024x737.jpg,jpg,figures/09-sedimentary-rocks/figure-9-15.jpg
09-sedimentary-rocks.Rmd,figure-9-16,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Spotted-Lake.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Spotted-Lake.png,png,figures/09-sedimentary-rocks/figure-9-16.png
09-sedimentary-rocks.Rmd,figure-9-17,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Evaporite.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Evaporite.png,png,figures/09-sedimentary-rocks/figure-9-17.png
09-sedimentary-rocks.Rmd,figure-9-18,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Formation-of-coal-1024x539.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Formation-of-coal-1024x539.png,png,figures/09-sedimentary-rocks/figure-9-18.png
09-sedimentary-rocks.Rmd,figure-9-19,https://openpress.usask.ca/app/uploads/sites/29/2017/05/coal.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/coal.png,png,figures/09-sedimentary-rocks/figure-9-19.png
09-sedimentary-rocks.Rmd,figure-9-20,https://openpress.usask.ca/app/uploads/sites/29/2017/05/sediments.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/sediments.png,png,figures/09-sedimentary-rocks/figure-9-20.png
09-sedimentary-rocks.Rmd,figure-9-21,https://openpress.usask.ca/app/uploads/sites/29/2017/05/basins.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/basins.png,png,figures/09-sedimentary-rocks/figure-9-21.png
09-sedimentary-rocks.Rmd,figure-9-22,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Triassic-Sulphur.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Triassic-Sulphur.png,png,figures/09-sedimentary-rocks/figure-9-22.png
09-sedimentary-rocks.Rmd,figure-9-23,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Cross-bedded.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Cross-bedded.png,png,figures/09-sedimentary-rocks/figure-9-23.png
09-sedimentary-rocks.Rmd,figure-9-24,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Formation-of-cross-beds.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Formation-of-cross-beds.png,png,figures/09-sedimentary-rocks/figure-9-24.png
09-sedimentary-rocks.Rmd,figure-9-25,https://openpress.usask.ca/app/uploads/sites/29/2018/11/JamesStJohn_graded_bedding-cropped.jpg,https://openpress.usask.ca/app/uploads/sites/29/2018/11/JamesStJohn_graded_bedding-cropped.jpg,jpg,figures/09-sedimentary-rocks/figure-9-25.jpg
09-sedimentary-rocks.Rmd,figure-9-26,https://openpress.usask.ca/app/uploads/sites/29/2017/05/imbrication-of-clasts.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/imbrication-of-clasts.png,png,figures/09-sedimentary-rocks/figure-9-26.png
09-sedimentary-rocks.Rmd,figure-9-27,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Mud-cracks.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Mud-cracks.png,png,figures/09-sedimentary-rocks/figure-9-27.png
09-sedimentary-rocks.Rmd,figure-9-28,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Upper-Cretaceous-Nanaimo-Group-rocks.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Upper-Cretaceous-Nanaimo-Group-rocks.png,png,figures/09-sedimentary-rocks/figure-9-28.png
09-sedimentary-rocks.Rmd,figure-9-30,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Turbidite-layers.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Turbidite-layers.png,png,figures/09-sedimentary-rocks/figure-9-30.png
09-sedimentary-rocks.Rmd,figure-9-31,https://openpress.usask.ca/app/uploads/sites/29/2017/05/fluvial-sandstone.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/fluvial-sandstone.png,png,figures/09-sedimentary-rocks/figure-9-31.png
09-sedimentary-rocks.Rmd,figure-9-32,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Comox-Formation.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Comox-Formation.png,png,figures/09-sedimentary-rocks/figure-9-32.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-1,https://openpress.usask.ca/app/uploads/sites/29/2018/06/Pemaquid-Point.png,https://openpress.usask.ca/app/uploads/sites/29/2018/06/Pemaquid-Point.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-1.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-2,https://openpress.usask.ca/app/uploads/sites/29/2018/06/shale_gneiss.png,https://openpress.usask.ca/app/uploads/sites/29/2018/06/shale_gneiss.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-2.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-3,https://openpress.usask.ca/app/uploads/sites/29/2018/08/Al2SiO5.png,https://openpress.usask.ca/app/uploads/sites/29/2018/08/Al2SiO5.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-3.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-4,https://openpress.usask.ca/app/uploads/sites/29/2018/08/clay-experiment.png,https://openpress.usask.ca/app/uploads/sites/29/2018/08/clay-experiment.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-4.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-5,https://openpress.usask.ca/app/uploads/sites/29/2018/08/garnet_schist_Churchard-1024x768.jpg,https://openpress.usask.ca/app/uploads/sites/29/2018/08/garnet_schist_Churchard-1024x768.jpg,jpg,figures/10-metamorphism-and-metamorphic-rocks/figure-10-5.jpg
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-6,https://openpress.usask.ca/app/uploads/sites/29/2017/05/image006-1024x393.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/image006-1024x393.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-6.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-7,https://openpress.usask.ca/app/uploads/sites/29/2017/05/image007-1024x335.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/image007-1024x335.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-7.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-8,https://openpress.usask.ca/app/uploads/sites/29/2018/09/bedding-and-foliation.png,https://openpress.usask.ca/app/uploads/sites/29/2018/09/bedding-and-foliation.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-8.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-9,https://openpress.usask.ca/app/uploads/sites/29/2018/09/foliation-and-crystal-habit.png,https://openpress.usask.ca/app/uploads/sites/29/2018/09/foliation-and-crystal-habit.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-9.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-10,https://openpress.usask.ca/app/uploads/sites/29/2018/09/metaconglomerate.png,https://openpress.usask.ca/app/uploads/sites/29/2018/09/metaconglomerate.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-10.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-11,https://openpress.usask.ca/app/uploads/sites/29/2018/09/cleavage-close-up.png,https://openpress.usask.ca/app/uploads/sites/29/2018/09/cleavage-close-up.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-11.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-12,https://openpress.usask.ca/app/uploads/sites/29/2018/09/slaty-cleavage-1.png,https://openpress.usask.ca/app/uploads/sites/29/2018/09/slaty-cleavage-1.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-12.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-13,https://openpress.usask.ca/app/uploads/sites/29/2018/08/mylonite-with-plastic-defm-of-qtz.png,https://openpress.usask.ca/app/uploads/sites/29/2018/08/mylonite-with-plastic-defm-of-qtz.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-13.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-14,https://openpress.usask.ca/app/uploads/sites/29/2018/08/slate.png,https://openpress.usask.ca/app/uploads/sites/29/2018/08/slate.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-14.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-15,https://openpress.usask.ca/app/uploads/sites/29/2018/08/phyllite.png,https://openpress.usask.ca/app/uploads/sites/29/2018/08/phyllite.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-15.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-16,https://openpress.usask.ca/app/uploads/sites/29/2018/08/schist.png,https://openpress.usask.ca/app/uploads/sites/29/2018/08/schist.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-16.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-17,https://openpress.usask.ca/app/uploads/sites/29/2018/08/gneiss.png,https://openpress.usask.ca/app/uploads/sites/29/2018/08/gneiss.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-17.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-18,https://openpress.usask.ca/app/uploads/sites/29/2017/05/amphibolite_pm20-28-300x225.jpg,https://openpress.usask.ca/app/uploads/sites/29/2017/05/amphibolite_pm20-28-300x225.jpg,jpg,figures/10-metamorphism-and-metamorphic-rocks/figure-10-18.jpg
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-19,https://openpress.usask.ca/app/uploads/sites/29/2018/08/marble.png,https://openpress.usask.ca/app/uploads/sites/29/2018/08/marble.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-19.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-20,https://openpress.usask.ca/app/uploads/sites/29/2018/08/quartzite.png,https://openpress.usask.ca/app/uploads/sites/29/2018/08/quartzite.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-20.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-21,https://openpress.usask.ca/app/uploads/sites/29/2017/05/hornfels.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/hornfels.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-21.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-22,https://openpress.usask.ca/app/uploads/sites/29/2018/08/Migma_ss_2006.jpg,https://openpress.usask.ca/app/uploads/sites/29/2018/08/Migma_ss_2006.jpg,jpg,figures/10-metamorphism-and-metamorphic-rocks/figure-10-22.jpg
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-23,https://openpress.usask.ca/app/uploads/sites/29/2017/05/ptygmatic-fold-300x216.jpg,https://openpress.usask.ca/app/uploads/sites/29/2017/05/ptygmatic-fold-300x216.jpg,jpg,figures/10-metamorphism-and-metamorphic-rocks/figure-10-23.jpg
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-24,https://openpress.usask.ca/app/uploads/sites/29/2018/08/JStJohn_BlackMarinace-1024x840.jpg,https://openpress.usask.ca/app/uploads/sites/29/2018/08/JStJohn_BlackMarinace-1024x840.jpg,jpg,figures/10-metamorphism-and-metamorphic-rocks/figure-10-24.jpg
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-25,https://openpress.usask.ca/app/uploads/sites/29/2018/08/regionalmeta.png,https://openpress.usask.ca/app/uploads/sites/29/2018/08/regionalmeta.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-25.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-26,https://openpress.usask.ca/app/uploads/sites/29/2018/08/seafloor-metamorphism.png,https://openpress.usask.ca/app/uploads/sites/29/2018/08/seafloor-metamorphism.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-26.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-27,https://openpress.usask.ca/app/uploads/sites/29/2017/05/800px-Archean_Greenstone_Pillow_Lava_in_Michigan_USA_3-300x188.jpg,https://openpress.usask.ca/app/uploads/sites/29/2017/05/800px-Archean_Greenstone_Pillow_Lava_in_Michigan_USA_3-300x188.jpg,jpg,figures/10-metamorphism-and-metamorphic-rocks/figure-10-27.jpg
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-28,https://openpress.usask.ca/app/uploads/sites/29/2017/05/image022.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/image022.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-28.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-29,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Franciscan-Complex--1024x410.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Franciscan-Complex--1024x410.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-29.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-30,https://openpress.usask.ca/app/uploads/sites/29/2017/05/image032-290x300.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/image032-290x300.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-30.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-31,https://openpress.usask.ca/app/uploads/sites/29/2018/08/volcanic_arc.png,https://openpress.usask.ca/app/uploads/sites/29/2018/08/volcanic_arc.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-31.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-32,https://openpress.usask.ca/app/uploads/sites/29/2018/08/impact-meta.png,https://openpress.usask.ca/app/uploads/sites/29/2018/08/impact-meta.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-32.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-33,https://openpress.usask.ca/app/uploads/sites/29/2018/08/fault_breccia.png,https://openpress.usask.ca/app/uploads/sites/29/2018/08/fault_breccia.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-33.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-34,https://openpress.usask.ca/app/uploads/sites/29/2018/08/Mylonite.png,https://openpress.usask.ca/app/uploads/sites/29/2018/08/Mylonite.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-34.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-35,https://openpress.usask.ca/app/uploads/sites/29/2018/08/facies_metatypes.png,https://openpress.usask.ca/app/uploads/sites/29/2018/08/facies_metatypes.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-35.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-36,https://openpress.usask.ca/app/uploads/sites/29/2018/08/meta_locations.png,https://openpress.usask.ca/app/uploads/sites/29/2018/08/meta_locations.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-36.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-37,https://openpress.usask.ca/app/uploads/sites/29/2017/05/image027-1024x363.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/image027-1024x363.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-37.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-38,https://openpress.usask.ca/app/uploads/sites/29/2018/08/Meguma_with_ranges-1024x962.png,https://openpress.usask.ca/app/uploads/sites/29/2018/08/Meguma_with_ranges-1024x962.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-38.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-39,https://openpress.usask.ca/app/uploads/sites/29/2018/08/Meguma_scenario.png,https://openpress.usask.ca/app/uploads/sites/29/2018/08/Meguma_scenario.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-39.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-40,https://openpress.usask.ca/app/uploads/sites/29/2017/05/image031-300x298.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/image031-300x298.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-40.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-41,https://openpress.usask.ca/app/uploads/sites/29/2017/05/metamorphism-and-alteration-around-a-pluton-1024x350.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/metamorphism-and-alteration-around-a-pluton-1024x350.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-41.png
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-42,https://openpress.usask.ca/app/uploads/sites/29/2018/08/calcite-vein-2-1024x739.jpg,https://openpress.usask.ca/app/uploads/sites/29/2018/08/calcite-vein-2-1024x739.jpg,jpg,figures/10-metamorphism-and-metamorphic-rocks/figure-10-42.jpg
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-43,https://openpress.usask.ca/app/uploads/sites/29/2017/05/image037-1024x871.jpg,https://openpress.usask.ca/app/uploads/sites/29/2017/05/image037-1024x871.jpg,jpg,figures/10-metamorphism-and-metamorphic-rocks/figure-10-43.jpg
10-metamorphism-and-metamorphic-rocks.Rmd,figure-10-44,https://openpress.usask.ca/app/uploads/sites/29/2017/05/image038.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/image038.png,png,figures/10-metamorphism-and-metamorphic-rocks/figure-10-44.png
11-volcanism.Rmd,figure-11-1,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Mt_Garibaldi_with_location.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Mt_Garibaldi_with_location.png,png,figures/11-volcanism/figure-11-1.png
11-volcanism.Rmd,figure-11-2,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Eruption-of-Vesuvius-by-Moonlight.jpg,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Eruption-of-Vesuvius-by-Moonlight.jpg,jpg,figures/11-volcanism/figure-11-2.jpg
11-volcanism.Rmd,figure-11-3,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Kamoamoa_Fissure_Eruption-1.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Kamoamoa_Fissure_Eruption-1.png,png,figures/11-volcanism/figure-11-3.png
11-volcanism.Rmd,figure-11-4,https://openpress.usask.ca/app/uploads/sites/29/2017/08/stratovolcano.png,https://openpress.usask.ca/app/uploads/sites/29/2017/08/stratovolcano.png,png,figures/11-volcanism/figure-11-4.png
11-volcanism.Rmd,figure-11-5,https://openpress.usask.ca/app/uploads/sites/29/2017/08/Caldera_USGS.png,https://openpress.usask.ca/app/uploads/sites/29/2017/08/Caldera_USGS.png,png,figures/11-volcanism/figure-11-5.png
11-volcanism.Rmd,figure-11-6,https://openpress.usask.ca/app/uploads/sites/29/2017/08/Santorini_caldera_photo.png,https://openpress.usask.ca/app/uploads/sites/29/2017/08/Santorini_caldera_photo.png,png,figures/11-volcanism/figure-11-6.png
11-volcanism.Rmd,figure-11-7,https://openpress.usask.ca/app/uploads/sites/29/2017/06/fumarole_USGS.jpeg,https://openpress.usask.ca/app/uploads/sites/29/2017/06/fumarole_USGS.jpeg,jpeg,figures/11-volcanism/figure-11-7.jpeg
11-volcanism.Rmd,figure-11-8,https://openpress.usask.ca/app/uploads/sites/29/2017/06/StHelens_lava_dome_feuerborn.jpeg,https://openpress.usask.ca/app/uploads/sites/29/2017/06/StHelens_lava_dome_feuerborn.jpeg,jpeg,figures/11-volcanism/figure-11-8.jpeg
11-volcanism.Rmd,figure-11-9,https://openpress.usask.ca/app/uploads/sites/29/2017/06/Lava_comparison.png,https://openpress.usask.ca/app/uploads/sites/29/2017/06/Lava_comparison.png,png,figures/11-volcanism/figure-11-9.png
11-volcanism.Rmd,figure-11-10,https://openpress.usask.ca/app/uploads/sites/29/2017/06/lava-tubes.png,https://openpress.usask.ca/app/uploads/sites/29/2017/06/lava-tubes.png,png,figures/11-volcanism/figure-11-10.png
11-volcanism.Rmd,figure-11-11,https://openpress.usask.ca/app/uploads/sites/29/2017/06/ropy_lava.png,https://openpress.usask.ca/app/uploads/sites/29/2017/06/ropy_lava.png,png,figures/11-volcanism/figure-11-11.png
11-volcanism.Rmd,figure-11-12,https://openpress.usask.ca/app/uploads/sites/29/2017/06/aa.png,https://openpress.usask.ca/app/uploads/sites/29/2017/06/aa.png,png,figures/11-volcanism/figure-11-12.png
11-volcanism.Rmd,figure-11-13,https://openpress.usask.ca/app/uploads/sites/29/2017/06/Pillow_lavas.png,https://openpress.usask.ca/app/uploads/sites/29/2017/06/Pillow_lavas.png,png,figures/11-volcanism/figure-11-13.png
11-volcanism.Rmd,figure-11-14,https://openpress.usask.ca/app/uploads/sites/29/2017/08/Stewart_causeway-1024x576.jpg,https://openpress.usask.ca/app/uploads/sites/29/2017/08/Stewart_causeway-1024x576.jpg,jpg,figures/11-volcanism/figure-11-14.jpg
11-volcanism.Rmd,figure-11-15,https://openpress.usask.ca/app/uploads/sites/29/2017/08/Kroetz_Svartifoss-1024x682.jpg,https://openpress.usask.ca/app/uploads/sites/29/2017/08/Kroetz_Svartifoss-1024x682.jpg,jpg,figures/11-volcanism/figure-11-15.jpg
11-volcanism.Rmd,figure-11-16,https://openpress.usask.ca/app/uploads/sites/29/2017/08/Volcanic_ash.png,https://openpress.usask.ca/app/uploads/sites/29/2017/08/Volcanic_ash.png,png,figures/11-volcanism/figure-11-16.png
11-volcanism.Rmd,figure-11-17,https://openpress.usask.ca/app/uploads/sites/29/2017/08/lapilli.png,https://openpress.usask.ca/app/uploads/sites/29/2017/08/lapilli.png,png,figures/11-volcanism/figure-11-17.png
11-volcanism.Rmd,figure-11-18,https://openpress.usask.ca/app/uploads/sites/29/2017/08/Kilauea-Block.jpg,https://openpress.usask.ca/app/uploads/sites/29/2017/08/Kilauea-Block.jpg,jpg,figures/11-volcanism/figure-11-18.jpg
11-volcanism.Rmd,figure-11-19,https://openpress.usask.ca/app/uploads/sites/29/2017/08/bomb_St-John.png,https://openpress.usask.ca/app/uploads/sites/29/2017/08/bomb_St-John.png,png,figures/11-volcanism/figure-11-19.png
11-volcanism.Rmd,figure-11-20,https://openpress.usask.ca/app/uploads/sites/29/2017/08/pumice_kp.png,https://openpress.usask.ca/app/uploads/sites/29/2017/08/pumice_kp.png,png,figures/11-volcanism/figure-11-20.png
11-volcanism.Rmd,figure-11-21,https://openpress.usask.ca/app/uploads/sites/29/2017/08/mafic_vesicular.png,https://openpress.usask.ca/app/uploads/sites/29/2017/08/mafic_vesicular.png,png,figures/11-volcanism/figure-11-21.png
11-volcanism.Rmd,figure-11-22,https://openpress.usask.ca/app/uploads/sites/29/2017/08/volcano_size_comparison-1.png,https://openpress.usask.ca/app/uploads/sites/29/2017/08/volcano_size_comparison-1.png,png,figures/11-volcanism/figure-11-22.png
11-volcanism.Rmd,figure-11-23,https://openpress.usask.ca/app/uploads/sites/29/2017/09/shield_volcano_nolabels.png,https://openpress.usask.ca/app/uploads/sites/29/2017/09/shield_volcano_nolabels.png,png,figures/11-volcanism/figure-11-23.png
11-volcanism.Rmd,figure-11-24,https://openpress.usask.ca/app/uploads/sites/29/2017/08/stratovolcano_Cotopaxi.png,https://openpress.usask.ca/app/uploads/sites/29/2017/08/stratovolcano_Cotopaxi.png,png,figures/11-volcanism/figure-11-24.png
11-volcanism.Rmd,figure-11-25,https://openpress.usask.ca/app/uploads/sites/29/2017/08/cinder_cone_Capulin.png,https://openpress.usask.ca/app/uploads/sites/29/2017/08/cinder_cone_Capulin.png,png,figures/11-volcanism/figure-11-25.png
11-volcanism.Rmd,figure-11-26,https://openpress.usask.ca/app/uploads/sites/29/2017/09/Hawaiian_eruption.png,https://openpress.usask.ca/app/uploads/sites/29/2017/09/Hawaiian_eruption.png,png,figures/11-volcanism/figure-11-26.png
11-volcanism.Rmd,figure-11-27,https://openpress.usask.ca/app/uploads/sites/29/2017/09/Strombolian_Etna.png,https://openpress.usask.ca/app/uploads/sites/29/2017/09/Strombolian_Etna.png,png,figures/11-volcanism/figure-11-27.png
11-volcanism.Rmd,figure-11-28,https://openpress.usask.ca/app/uploads/sites/29/2017/09/Lacroix_1902_Pelee.png,https://openpress.usask.ca/app/uploads/sites/29/2017/09/Lacroix_1902_Pelee.png,png,figures/11-volcanism/figure-11-28.png
